# gen_access_trace · schedule=synth_scroll_15900 layout=frame-major mode=single device_rung=1/5 frames=15950 frame_bytes=250000 size_cv=0.6
# schedule_steps=26500 unique_frames=15900 schedule_revisit_pct=40.0
# readahead_reach_bytes=8388608 (host read_ahead_kb; within_readahead_pct is relative to this)
# reads=15900 total_bytes=238315946 unique_bytes=238315946 median_len=12938 adjacent_pct=0.0 within_readahead_pct=100.0 backward_pct=0.0 median_gap=202707 span_bytes=3971646725
64733824	5788
64830301	10107
64998763	37965
65631524	7939
65763856	11135
65949452	11276
66137394	21173
66490279	38665
67134697	14970
67384207	9828
67548018	17216
67834952	4011
67901805	9947
68067591	4774
68147158	10075
68315085	5982
68414790	18451
68722312	8337
68861263	18274
69165832	15367
69421965	20357
69761261	14236
69998529	17066
70282968	9355
70438887	14365
70678316	12979
70894641	29984
71394384	11263
71582113	6925
71697544	8226
71834649	24684
72246056	24204
72649466	4602
72726182	16362
72998883	8405
73138967	8379
73278617	7187
73398401	15415
73655334	6445
73762759	15839
74026744	10278
74198048	23946
74597155	10307
74768951	14879
75016943	4499
75091935	11410
75282116	8520
75424132	10190
75593979	10945
75776397	16889
76057893	8589
76201050	6006
76301159	12303
76506220	56698
77451188	4570
77527355	10037
77694653	8038
77828634	16852
78109504	6195
78212767	9250
78366936	12641
78577622	24943
78993350	35415
79583601	18578
79893235	18243
80197299	7120
80315970	18870
80630473	8228
80767615	13222
80987990	7989
81121140	4743
81200204	18522
81508906	15874
81773480	15309
82028645	10720
82207316	10456
82381593	11753
82577490	12695
82789081	40198
83459060	12255
83663312	12500
83871655	6914
83986891	6412
84093771	12992
84310315	14816
84557253	34923
85139303	13011
85356166	12939
85571829	42420
86278838	10761
86458190	6804
86571595	17184
86858001	21641
87218689	18263
87523076	13205
87743171	8827
87890299	12970
88106478	65930
89205327	5894
89303569	15750
89566073	28556
90042019	24594
90451932	15770
90714766	18905
91029854	7311
91151715	12032
91352256	16408
91625729	19335
91947989	16398
92221301	15623
92481686	14436
92722295	8176
92858576	14928
93107385	6176
93210329	7183
93330056	6850
93444237	14307
93682700	16100
93951034	9655
94111966	4443
94186030	11330
94374879	14091
94609738	16499
94884726	5095
94969650	11438
95160293	6202
95263669	13101
95482032	18457
95789665	9926
95955099	33120
96507106	19895
96838697	19576
97164977	9611
97325163	6884
97439906	42705
98151668	16922
98433711	14083
98668444	22870
99049623	6893
99164522	9543
99323585	18213
99627147	22041
99994500	19280
100315837	10732
100494708	48122
101296751	10354
101469324	14167
101705453	6222
101809168	10830
101989671	21216
102343286	26214
102780194	4690
102858376	6309
102963535	8034
103097445	26679
103542109	15331
103797629	17501
104089313	9542
104248350	6213
104351905	10691
104530097	31303
105051829	30875
105566421	6015
105666678	9854
105830924	7852
105961794	13467
106186258	18560
106495593	12359
106701589	7102
106819972	5418
106910283	9897
107075247	18775
107388172	4633
107465402	31017
107982366	15536
108241301	11014
108424868	8801
108571553	27645
109032313	4781
109112000	8037
109245965	14534
109488207	25399
109911531	10383
110084595	23381
110474294	7346
110596728	23864
110994474	6639
111105137	20802
111451841	8450
111592687	44279
112330686	8714
112475929	9004
112626007	13189
112845838	10512
113021048	6951
113136898	19049
113454391	5789
113550876	8028
113684689	11523
113876741	8122
114012122	18591
114321978	16263
114593039	5443
114683770	9064
114834850	25413
115258402	17026
115542183	11670
115736694	30677
116247984	36624
116858393	16458
117132707	7970
117265554	6654
117376455	32810
117923303	15160
118175985	11255
118363579	15644
118624315	5374
118713892	19830
119044395	8789
119190879	4914
119272785	30755
119785374	5271
119873234	14766
120119349	13282
120340726	24744
120753135	2497
120794752	5368
120884228	8358
121023543	11118
121208843	8995
121358771	5800
121455452	10012
121622325	10621
121799349	4666
121877116	31162
122396496	3344
122452238	11289
122640398	28777
123120018	12028
123320500	8736
123466108	12321
123671458	13555
123897383	21038
124248019	20280
124586030	10984
124769102	11798
124965741	9763
125128466	8953
125277695	10662
125455408	16312
125727284	14627
125971077	15675
126232342	4143
126301403	10825
126481829	20607
126825280	58256
127796229	5038
127880211	14408
128120352	7817
128250638	13811
128480835	9587
128640632	12772
128853510	12400
129060181	12653
129271076	16922
129553114	11996
129753058	34487
130327847	10481
130502543	18404
130809278	13117
131027897	22380
131400908	4238
131471553	10094
131639797	14299
131878115	7901
132009812	10899
132191477	19962
132524183	21696
132885798	12925
133101223	16423
133374945	26075
133809544	10162
133978926	8104
134114005	23304
134502420	28823
134982819	6972
135099030	35830
135696207	26227
136133329	35107
136718457	17318
137007101	20432
137347641	16005
137614397	17242
137901765	16985
138184859	16264
138455942	13928
138688080	9287
138842864	9497
139001151	4829
139081637	25776
139511240	26410
139951412	6050
140052253	52409
140925740	30760
141438408	11722
141633785	15314
141889031	16940
142171367	16906
142453150	52464
143327553	16329
143599705	19591
143926237	7389
144049389	6619
144159712	12685
144371140	9562
144530523	10739
144709510	8917
144858135	15899
145123130	7735
145252053	14071
145486573	39435
146143827	8575
146286759	14782
146533137	7006
146649915	8864
146797661	32666
147342098	19345
147664515	10761
147843869	14132
148079418	10969
148262235	16548
148538048	4110
148606557	21987
148973017	17633
149266904	12338
149472547	5036
149556495	21495
149914754	18025
150215184	26812
150662064	27673
151123285	12183
151326341	8919
151474992	4656
151552595	9532
151711471	10614
151888371	27380
152344709	4636
152421991	17782
152718373	14812
152965249	13107
153183711	25336
153605987	14025
153839741	20429
154180228	9089
154331718	19616
154658654	6065
154759743	15016
155010010	7568
155136147	16782
155415857	12131
155618052	8988
155767853	32865
156315612	16350
156588126	18424
156895206	7382
157018247	9878
157182893	12590
157392731	9620
157553079	16627
157830199	6919
157945524	30888
158460332	12008
158660476	23162
159046514	14828
159293656	20277
159631619	8815
159778545	8206
159915322	20898
160263636	6913
160378856	15756
160641461	12481
160849488	9637
161010121	7504
161135201	17448
161426010	20034
161759913	25076
162177851	7576
162304131	21234
162658044	13916
162889978	3416
162946927	16525
163222354	15783
163485419	9809
163648917	18546
163958028	26179
164394361	18696
164705968	16079
164973954	20062
165308323	12775
165521254	27109
165973085	20834
166320329	11058
166504632	9504
166663041	11562
166855755	7132
166974629	8170
167110812	30243
167614872	13214
167835107	13337
168057396	9185
168210484	3511
168269008	16272
168540210	14981
168789899	15945
169055659	44561
169798352	12706
170010123	10130
170178960	11591
170372159	24120
170774164	5863
170871881	17030
171155720	10715
171334309	25420
171757982	2370
171797493	19154
172116738	8871
172264600	5335
172353520	8512
172495401	15688
172756871	13273
172978099	11309
173166598	15451
173424130	16247
173694920	21886
174059700	15002
174309744	13308
174531555	23483
174922944	7607
175049737	5281
175137761	31394
175661000	8511
175802859	13357
176025488	8520
176167491	9239
176321477	9856
176485754	5420
176576088	29456
177067029	15568
177326503	4820
177406847	11845
177604277	15742
177866654	10139
178035641	7471
178160162	9836
178324098	6277
178428726	20214
178765628	14300
179003964	5477
179095252	24166
179498032	6511
179606564	10362
179779276	7961
179911960	7834
180042543	8347
180181670	26891
180629862	24237
181033826	31157
181553120	20595
181896380	32601
182439736	23677
182834364	12185
183037458	14467
183278583	15163
183531304	11829
183728457	17364
184017859	10180
184187527	10938
184369829	12852
184584037	8353
184723260	5805
184820025	14004
185053437	23230
185440606	5881
185538638	14544
185781042	13312
186002914	17166
186289016	9210
186442521	18318
186747833	6990
186864333	10374
187037247	23116
187422527	30420
187929536	11052
188113748	26389
188553570	15029
188804065	8125
188939484	13036
189156764	24334
189562338	8117
189697625	13152
189916832	8947
190065963	17569
190358782	14730
190604287	8649
190748445	7098
190866758	28244
191337497	15695
191599087	12803
191812486	6848
191926635	14506
192168410	8392
192308280	16956
192590882	8130
192726398	14516
192968343	22424
193342081	18810
193655588	17663
193949982	8377
194089600	14504
194331349	11901
194529701	90137
196031993	11057
196216289	19803
196546352	11824
196743425	8615
196887013	16797
197166970	2999
197216957	11972
197416506	9573
197576059	10899
197757716	24209
198161200	13741
198390229	13552
198616102	11655
198810358	10664
198988095	8535
199130357	16306
199402140	4226
199472582	7566
199598686	18535
199907611	9251
200061810	18161
200364508	7769
200493994	12939
200709645	12213
200913199	16776
201192814	32330
201731662	10888
201913137	14658
202157445	13215
202377706	4940
202460047	9340
202615723	14121
202851087	11470
203042256	7764
203171657	5501
203263350	9880
203428027	10459
203602355	10198
203772327	9091
203923845	7929
204056011	16350
204328525	10078
204496492	16551
204772356	21399
205129020	14940
205378025	27909
205843189	8613
205986752	9504
206145165	6808
206258645	15100
206510313	27264
206964723	16959
207247378	10572
207423580	10401
207596934	30337
208102562	7274
208223804	16677
208501759	17456
208792703	50878
209640674	10232
209811214	26881
210259247	48883
211073969	16070
211341814	11186
211528248	34711
212106779	7795
212236696	13599
212463348	6696
212574958	11577
212767913	10439
212941903	23372
213331440	9257
213485736	13206
213705836	24376
214112105	5895
214210371	5455
214301303	15580
214560975	5006
214644410	15310
214899583	7677
215027535	10881
215208892	7189
215328725	4897
215410343	12164
215613092	9393
215769655	10996
215952938	6210
216056444	11906
216254888	13404
216478303	39528
217137110	15615
217397360	9715
217559293	20355
217898557	5630
217992402	43555
218718333	10507
218893461	20277
219231424	9734
219393665	6151
219496196	15262
219750572	36138
220352881	12725
220564976	8077
220699605	13988
220932739	15928
221198217	2146
221233998	11979
221433654	20683
221778385	6993
221894942	13175
222114529	9785
222277618	31906
222809386	20374
223148957	9073
223300182	14108
223535325	9371
223691510	9425
223848606	19761
224177970	8199
224314634	29483
224806031	15711
225067882	3517
225126510	17494
225418081	9620
225578420	10859
225759415	14245
225996841	8219
226133835	29232
226621051	9926
226786491	13375
227009415	12571
227218940	6997
227335562	6038
227436198	14094
227671108	11703
227866164	8439
228006824	15223
228260550	16951
228543067	11362
228732437	35016
229316038	17415
229606292	8632
229750169	8710
229895340	18138
230197654	34130
230766496	28912
231248379	3719
231310376	6793
231423607	34437
231997563	7256
232118503	16036
232385780	14353
232625000	16283
232896388	16085
233164480	7588
233290960	27736
233753232	6570
233862745	6792
233975955	11266
234163728	27882
234628441	32924
235177190	10780
235356857	13034
235574100	17037
235858063	12514
236066642	22099
236434959	32013
236968513	7048
237085985	14056
237320253	7866
237451365	11962
237650743	10905
237832504	16085
238100597	8356
238239875	7608
238366675	23961
238766038	16544
239041783	18189
239344942	10727
239523728	5850
239621231	20456
239962172	15678
240223487	13951
240456006	6844
240570078	12508
240778560	9349
240934385	10895
241115983	11868
241313791	14126
241549227	9788
241712370	20796
242058985	24173
242461869	33650
243022707	7907
243154503	7036
243271779	7661
243399465	5792
243496012	21728
243858148	8317
243996772	16494
244271686	11413
244461918	26428
244902400	15328
245157867	14277
245395825	10797
245575778	6778
245688748	34677
246266710	21433
246623940	6664
246735020	16322
247007062	16632
247284278	6268
247388755	9421
247545778	14579
247788762	12416
247995696	32541
248538054	19054
248855630	10751
249034821	8783
249181205	17006
249464641	21589
249824472	14064
250058886	14984
250308621	14860
250556294	17519
250848286	30085
251349717	18810
251663219	12092
251864757	18726
252176872	12030
252377373	19363
252700106	16819
252980423	5553
253072977	13715
253301572	24871
253716095	8574
253858997	18239
254162990	32137
254698617	15670
254959790	21841
255323823	6472
255431691	4922
255513733	4458
255588038	9056
255738972	8627
255882767	9333
256038324	25644
256465736	6876
256580338	20774
256926576	49645
257753996	9439
257911317	11338
258100299	4662
258178005	15241
258432035	24475
258839958	7035
258957223	19629
259284374	3654
259345281	8115
259480535	15571
259740053	3818
259803697	15512
260062234	12938
260277879	11946
260476988	3054
260527899	6359
260633898	7015
260750823	4872
260832034	3578
260891678	12872
261106218	9755
261268802	23725
261664223	9892
261829105	10113
261997659	5310
262086170	10561
262262189	21547
262621316	14111
262856512	11175
263042778	10799
263222773	11639
263416757	51718
264278727	7060
264396399	11024
264580147	9297
264735100	16906
265016882	17508
265308693	25552
265734560	6504
265842961	18669
266154127	17941
266453149	13719
266681808	16493
266956705	16821
267237065	6520
267345735	11740
267541402	13388
267764538	9442
267921908	30475
268429835	13497
268654789	19026
268971895	11579
269164888	6563
269274275	18156
269576876	8284
269714950	7149
269834103	23498
270225740	12244
270429815	18014
270730059	11613
270923616	17182
271209995	16861
271491025	13198
271711005	10676
271888942	11463
272080003	6630
272190509	17123
272475893	10313
272647791	32204
273184535	7864
273315609	26628
273759417	11320
273948084	11797
274144714	17136
274430316	10027
274597442	20304
274935855	9928
275101336	21204
275454745	8945
275603842	10801
275783871	19044
276101278	13505
276326368	12037
276526998	22340
276899341	10229
277069834	11493
277261397	13712
277489934	24017
277890220	11667
278084680	18873
278399240	39144
279051642	8069
279186140	22365
279558897	18963
279874950	10661
280052643	19460
280376981	9273
280531545	9618
280691858	10130
280860703	27734
281322948	13096
281541218	6961
281657242	20307
281995695	13602
282222410	12033
282422971	14584
282666044	18409
282972873	31598
283499507	6900
283614522	13565
283840617	14092
284075486	4472
284150025	6482
284258073	26041
284692092	6629
284802586	8367
284942037	6118
285044012	14785
285290429	14382
285530141	32128
286065614	22745
286444707	21393
286801273	10044
286968678	18747
287281132	21232
287634999	10139
287803985	15856
288068255	9958
288234237	14423
288474635	13768
288704118	22972
289086987	18861
289401349	11560
289594021	9360
289750022	7206
289870134	6248
289974282	18823
290288013	15587
290547806	18361
290853835	31088
291371974	9478
291529951	20643
291874004	11560
292066679	15749
292329175	19677
292657133	15045
292907886	9639
293068548	5061
293152905	10465
293327324	13688
293555465	16211
293825649	15228
294079452	5169
294165614	4346
294238063	5610
294331577	10282
294502957	15485
294761053	4658
294838694	25477
295263315	12760
295475993	6493
295584211	6464
295691949	12994
295908518	7941
296040869	9310
296196042	13064
296413790	12200
296617136	15953
296883021	4590
296959525	8219
297096522	6164
297199267	13179
297418922	14179
297655249	19570
297981421	15928
298246897	7034
298364146	18528
298672962	20272
299010830	22269
299381983	26222
299819023	11674
300013597	5168
300099742	15716
300361683	10826
300542130	8903
300690515	12378
300896819	24833
301310706	5992
301410582	10838
301591218	16849
301872048	14977
302121677	21274
302476251	32804
303022998	2988
303072802	9360
303228813	12205
303432230	11916
303630834	23642
304024882	7997
304158166	31034
304675413	11665
304869832	31191
305389684	8825
305536777	21444
305894192	15455
306151791	10540
306327462	5254
306415045	15098
306666687	7513
306791904	18125
307093988	28457
307568275	4121
307636970	8514
307778885	25461
308203242	34560
308779253	10521
308954614	30979
309470946	18722
309782987	10253
309953871	8920
310102541	5504
310194285	26132
310629825	2487
310671276	39525
311330035	4398
311403345	3642
311464061	8726
311609503	15727
311871620	13729
312100444	27829
312564270	19082
312882317	10533
313057876	10608
313234678	5665
313329107	13886
313560546	8571
313703405	15509
313961904	18293
314266791	13832
314497335	31528
315022813	24522
315431514	9991
315598040	19393
315921265	19732
316250141	6337
316355770	19742
316684818	16906
316966594	10647
317144053	9415
317300971	8359
317440290	9497
317598575	7774
317728142	10915
317910063	23472
318301274	9618
318461584	23186
318848020	10448
319022166	20407
319362296	15240
319616305	17920
319914986	2642
319959031	13376
320181980	15204
320435393	26339
320874382	9578
321034021	5196
321120626	27223
321574347	8351
321713543	7543
321839275	19451
322163465	19801
322493483	10038
322660798	20116
322996079	13701
323224429	66065
324325513	7592
324452055	6363
324558120	13040
324775454	18773
325088342	10374
325261252	3215
325314842	4683
325392893	20870
325740732	46787
326520519	41317
327209142	3930
327274657	21207
327628122	10225
327798549	22504
328173623	9775
328336555	9625
328496981	20149
328832799	15780
329095810	20730
329441313	8006
329574758	6035
329675347	16869
329956500	7977
330089454	15501
330347807	8862
330495518	3507
330553968	24257
330958256	5199
331044913	11906
331243348	20151
331579204	14716
331824480	13227
332044931	24748
332457407	12553
332666634	11204
332853376	18501
333161734	10680
333339737	11308
333528206	4273
333599432	13220
333819775	4872
333900987	8683
334045719	15583
334305439	27358
334761417	7619
334888401	22767
335267858	9076
335419138	5388
335508948	3291
335563802	21885
335928563	11329
336117386	14540
336359720	8887
336507841	28959
336990507	18417
337297466	6674
337408701	12406
337615477	28467
338089933	7036
338207212	36149
338809703	12347
339015500	8884
339163573	24036
339564177	5118
339649480	8247
339786940	11637
339980902	20026
340314680	12094
340516248	16118
340784893	12277
340989518	22847
341370316	6347
341476101	18175
341779033	14223
342016083	8411
342156281	21057
342507238	5704
342602321	22097
342970610	16898
343252254	6664
343363335	17321
343652024	12942
343867729	20145
344203483	13671
344431341	12289
344636172	15399
344892833	11922
345091543	11017
345275163	55224
346195579	10736
346374522	17240
346661859	20299
347000190	13322
347222236	10255
347393163	69758
348555811	38179
349192144	40493
349867041	7492
349991916	10649
350169401	9188
350322535	10391
350495721	6438
350603028	17912
350901571	8577
351044531	6325
351149952	23409
351540112	7997
351673403	9787
351836533	13989
352069696	23174
352455942	4635
352533200	7835
352663794	7436
352787730	22850
353168565	33193
353721786	9320
353877130	8852
354024677	16550
354300514	17451
354591376	10538
354767014	11031
354950864	6214
355054443	5051
355138628	9150
355291136	9369
355447302	17798
355743941	16350
356016448	24037
356417080	19269
356738232	16105
357006649	20323
357345369	18561
357654728	15509
357913226	27073
358364446	18007
358664568	9706
358826344	8057
358960634	8859
359108298	13183
359328027	3977
359394325	9248
359548464	17794
359845041	8859
359992699	10812
360172907	16593
360449464	33312
361004678	12036
361205291	11271
361393144	12562
361602521	8139
361738176	10028
361905323	32693
362450207	7614
362577123	21884
362941867	31267
363462999	9542
363622044	19980
363955049	7496
364079996	27185
364533095	16314
364805005	12046
365005782	5599
365099107	11071
365283628	31273
365804850	17359
366094173	5475
366185433	21083
366536823	7763
366666211	17123
366951595	22018
367318578	20542
367660950	6740
367773287	12022
367973668	3996
368040284	47601
368833650	9619
368993968	7915
369125889	15939
369391540	5115
369476801	14901
369725159	19150
370044331	9664
370205400	8199
370342050	6230
370445890	8434
370586458	15776
370849392	8170
370985568	8736
371131179	13528
371356648	9494
371514888	14924
371763627	5919
371862280	38659
372506613	23309
372895112	26161
373331134	9707
373492920	10943
373675317	17354
373964560	7940
374096908	18502
374405279	13957
374637907	16441
374911933	8661
375056287	13800
375286289	16087
375554411	29115
376039676	5286
376127783	23017
376511400	15263
376765799	8232
376903001	21119
377254994	18243
377559058	25048
377976539	8154
378112449	8889
378260604	11024
378444351	4916
378526296	34781
379105982	8083
379240705	11963
379440100	12636
379650708	15702
379912412	18619
380222734	3738
380285041	9971
380451235	27694
380912811	14291
381151007	17275
381438937	4627
381516069	5935
381614993	9266
381769437	9589
381929261	12517
382137893	18978
382454198	4355
382526795	17901
382825156	12739
383037476	32542
383579844	17329
383868661	16813
384148892	5060
384233228	4708
384311707	51410
385168541	9701
385330240	18389
385636732	8397
385776696	14045
386010781	15213
386264340	8635
386408264	14421
386648629	8846
386796073	19785
387125835	39091
387777352	8554
387919922	15854
388184162	8440
388324831	19296
388646445	6852
388760657	13062
388978357	12292
389183226	6175
389286148	13277
389507446	19914
389839357	17243
390126754	6599
390236753	12595
390446678	15805
390710099	9242
390864134	30992
391380682	10315
391552601	14592
391795810	11454
391986711	6642
392097417	15127
392349536	20329
392688368	6713
392800257	7061
392917952	17269
393205785	6498
393314086	18834
393627986	3433
393685211	11561
393877897	8012
394011438	5324
394100187	7100
394218532	14782
394464912	11448
394655715	16610
394932562	10490
395107404	8293
395245632	21140
395597969	3799
395661298	10685
395839382	8323
395978111	28983
396461175	35220
397048179	24368
397454321	9054
397605228	10697
397783524	11292
397971730	10182
398141446	31163
398660837	19164
398980238	16343
399252626	18676
399563907	13604
399790646	20494
400132215	19548
400458029	20876
400805964	13982
401039002	6360
401145018	8516
401286957	9867
401451416	10864
401632486	18528
401941289	17123
402226680	12109
402428503	7865
402559589	26139
402995243	3101
403046938	13905
403278690	20938
403627673	13309
403849498	6613
403959724	15691
404221248	10471
404395775	10242
404566486	11943
404765552	14581
405008574	19715
405337169	4568
405413311	18575
405722895	11613
405916445	8567
406059230	7007
406176023	6664
406287101	12873
406501663	18141
406804016	30695
407315612	2279
407353596	13155
407572860	14980
407822540	13748
408051680	24252
408455894	10721
408634584	9372
408790800	11006
408974243	12441
409181608	6306
409286717	29202
409773430	9191
409926620	13112
410145158	35718
410740464	6490
410848642	29720
411343977	25826
411774415	3372
411830626	27448
412288099	30886
412802879	6847
412917002	6593
413026897	9503
413185287	7448
413309423	15114
413561339	8523
413703391	7885
413834814	9030
413985322	7212
414105529	10147
414274657	12433
414481887	14247
414719347	11156
414905290	11524
415097360	17333
415386251	13787
415616048	43759
416345370	8848
416492837	25088
416910975	11738
417106621	14987
417356418	7555
417482340	16770
417761855	13914
417993766	9141
418146116	6613
418256341	12377
418462629	3726
418524733	9479
418682720	12445
418890153	9772
419053027	18582
419362734	10517
419538033	2872
419585910	13537
419811534	5265
419899294	4534
419974873	8324
420113614	7261
420234642	28437
420708607	23917
421107229	11900
421305565	11409
421495727	21976
421862000	8283
422000052	5915
422098636	11610
422292150	9473
422450040	16309
422721857	8981
422871541	7501
422996561	5265
423084320	15366
423340425	9770
423503273	14666
423747720	31931
424279911	9950
424445746	31590
424972252	8516
425114196	8984
425263931	22533
425639495	10046
425806933	16429
426080750	15098
426332392	10954
426514963	6304
426620038	7193
426739928	12673
426951157	27278
427405791	14850
427653296	17255
427940885	10120
428109561	24216
428513162	17184
428799564	24000
429199574	6037
429300196	16825
429580629	15762
429843329	2761
429889348	10931
430071532	43363
430794253	9478
430952220	1965
430984973	12489
431193138	16969
431475968	15406
431732737	16735
432011654	15849
432275808	3541
432334839	5495
432426425	12070
432627608	27726
433089716	9093
433241275	18074
433542524	7075
433660444	10677
433838400	27984
434304809	18485
434612897	21290
434967742	34918
435549715	16789
435829541	23592
436222741	32087
436757535	17417
437047819	10562
437223856	4630
437301032	14025
437534783	8917
437683409	12164
437886150	9070
438037329	15961
438303352	14236
438540621	22991
438923816	5670
439018319	26480
439459666	13737
439688626	7803
439818685	17050
440102860	17003
440386253	36565
440995681	9190
441148850	13707
441377316	12966
441593422	33870
442157932	6089
442259422	24626
442669861	13736
442898795	5651
442992991	20884
443341073	13146
443560188	27114
444012102	15731
444274293	9954
444440194	8779
444586513	15306
444841628	20770
445187809	3359
445243805	9804
445407215	8776
445553482	19633
445880707	6711
445992569	15110
446244413	10722
446423122	11680
446617796	17753
446913690	19309
447235519	6126
447337627	10949
447520116	17789
447816605	34219
448386938	11747
448582724	35590
449175906	7096
449294181	4222
449364563	11578
449557545	15439
449814869	9646
449975651	9779
450138638	11859
450336299	32900
450884646	5380
450974314	5486
451065762	10802
451245806	29043
451729862	13019
451946859	17098
452231835	15227
452485631	8296
452623913	9391
452780431	10384
452953513	15849
453217672	9500
453376007	11896
453574280	5260
453661948	5986
453761725	12688
453973193	17718
454268497	19475
454593085	12490
454801259	12635
455011852	23063
455396247	17759
455692246	10755
455871501	17104
456156580	7999
456289908	8279
456427894	12122
456629934	33428
457187068	16239
457457726	9102
457609428	4235
457680017	29897
458178315	34315
458750235	7060
458867904	12551
459077098	10062
459244814	14325
459483571	8401
459623590	12944
459839332	15580
460099006	13411
460322531	30607
460832660	22381
461205691	13076
461423627	9215
461577214	38412
462217428	12093
462418985	7814
462549219	10585
462725643	7457
462849940	17019
463133606	3974
463199843	20255
463537437	19570
463863617	10218
464033918	11215
464220839	32429
464761334	18728
465073475	10807
465253605	37493
465878495	12625
466088916	8392
466228796	11640
466422798	8994
466572714	21247
466926841	11805
467123604	19476
467448206	11691
467643059	14526
467885175	6086
467986616	11452
468177486	7716
468306096	7833
468436649	14884
468684723	14936
468933665	21373
469289884	15589
469549717	10789
469729544	8061
469863896	15677
470125195	8149
470261015	9456
470418629	3395
470475215	7122
470593930	11391
470783792	4822
470864169	2795
470910754	6489
471018917	6449
471126407	13864
471357490	17683
471652222	5109
471737381	6241
471841405	10324
472013487	12997
472230106	19132
472548975	13121
